ORDER_ID,RETAILER_ID,INVOICE_DATE,MONTH,DAY,YEAR,PRODUCT_ID,PRICE_PER_UNIT,UNITS_SOLD,OPERATING_MARGIN,SALES_METHOD,PRODUCT_NAME,RETAILER,REGION,STATE,CITY,TOTAL_SALES
6987,W00SARLI,2021-02-03,2,3,2021,140,14.0,65,0.51,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,910.0
6987,W00SARLI,2021-02-03,2,3,2021,140,14.0,65,0.51,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,910.0
6993,W00SARLI,2021-03-02,3,2,2021,140,18.0,63,0.54,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,1134.0
6993,W00SARLI,2021-03-02,3,2,2021,140,18.0,63,0.54,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,1134.0
6999,W00SARLI,2021-04-03,4,3,2021,140,49.0,61,0.55,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,2989.0
6999,W00SARLI,2021-04-03,4,3,2021,140,49.0,61,0.55,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,2989.0
7005,W00SARLI,2021-05-04,5,4,2021,140,47.0,90,0.51,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,4230.0
7005,W00SARLI,2021-05-04,5,4,2021,140,47.0,90,0.51,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,4230.0
7011,W00SARLI,2021-06-03,6,3,2021,140,51.0,98,0.55,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,4998.0
7011,W00SARLI,2021-06-03,6,3,2021,140,51.0,98,0.55,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,4998.0
7017,W00SARLI,2021-07-02,7,2,2021,140,52.0,94,0.54,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,4888.0
7017,W00SARLI,2021-07-02,7,2,2021,140,52.0,94,0.54,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,4888.0
7023,W00SARLI,2021-08-03,8,3,2021,140,52.0,102,0.51,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,5304.0
7023,W00SARLI,2021-08-03,8,3,2021,140,52.0,102,0.51,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,5304.0
7029,W00SARLI,2021-09-04,9,4,2021,140,38.0,52,0.5,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,1976.0
7029,W00SARLI,2021-09-04,9,4,2021,140,38.0,52,0.5,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,1976.0
7035,W00SARLI,2021-10-03,10,3,2021,140,46.0,65,0.51,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,2990.0
7035,W00SARLI,2021-10-03,10,3,2021,140,46.0,65,0.51,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,2990.0
7041,W00SARLI,2021-11-03,11,3,2021,140,61.0,75,0.51,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,4575.0
7041,W00SARLI,2021-11-03,11,3,2021,140,61.0,75,0.51,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,4575.0
7047,W00SARLI,2021-12-02,12,2,2021,140,59.0,88,0.52,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,5192.0
7047,W00SARLI,2021-12-02,12,2,2021,140,59.0,88,0.52,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,5192.0
7053,W00SARLI,2021-01-10,1,10,2021,140,32.0,84,0.5,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,2688.0
7053,W00SARLI,2021-01-10,1,10,2021,140,32.0,84,0.5,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,2688.0
7059,W00SARLI,2021-02-10,2,10,2021,140,19.0,75,0.51,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,1425.0
7059,W00SARLI,2021-02-10,2,10,2021,140,19.0,75,0.51,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,1425.0
7065,W00SARLI,2021-03-09,3,9,2021,140,24.0,74,0.52,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,1776.0
7065,W00SARLI,2021-03-09,3,9,2021,140,24.0,74,0.52,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,1776.0
7071,W00SARLI,2021-04-10,4,10,2021,140,47.0,72,0.55,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,3384.0
7071,W00SARLI,2021-04-10,4,10,2021,140,47.0,72,0.55,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,3384.0
7077,W00SARLI,2021-05-11,5,11,2021,140,53.0,91,0.52,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,4823.0
7077,W00SARLI,2021-05-11,5,11,2021,140,53.0,91,0.52,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,4823.0
7083,W00SARLI,2021-06-10,6,10,2021,140,56.0,91,0.51,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,5096.0
7083,W00SARLI,2021-06-10,6,10,2021,140,56.0,91,0.51,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,5096.0
7089,W00SARLI,2021-07-09,7,9,2021,140,54.0,101,0.51,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,5454.0
7089,W00SARLI,2021-07-09,7,9,2021,140,54.0,101,0.51,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,5454.0
7095,W00SARLI,2021-08-10,8,10,2021,140,54.0,91,0.53,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,4914.0
7095,W00SARLI,2021-08-10,8,10,2021,140,54.0,91,0.53,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,4914.0
7101,W00SARLI,2021-09-11,9,11,2021,140,36.0,68,0.52,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,2448.0
7101,W00SARLI,2021-09-11,9,11,2021,140,36.0,68,0.52,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,2448.0
7107,W00SARLI,2021-10-10,10,10,2021,140,48.0,83,0.53,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,3984.0
7107,W00SARLI,2021-10-10,10,10,2021,140,48.0,83,0.53,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,3984.0
7113,W00SARLI,2021-11-10,11,10,2021,140,61.0,91,0.54,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,5551.0
7113,W00SARLI,2021-11-10,11,10,2021,140,61.0,91,0.54,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,5551.0
7119,W00SARLI,2021-12-09,12,9,2021,140,62.0,120,0.5,Online,Women's Apparel,Walmart,South,Arkansas,Little Rock,7440.0
7119,W00SARLI,2021-12-09,12,9,2021,140,62.0,120,0.5,Online,Women's Apparel,West Gear,South,Arkansas,Little Rock,7440.0
7125,W00WHAHO,2021-01-17,1,17,2021,140,34.0,75,0.5,Online,Women's Apparel,Walmart,West,Hawaii,Honolulu,2550.0
7131,W00STEHO,2021-02-17,2,17,2021,140,24.0,105,0.54,Online,Women's Apparel,Walmart,South,Texas,Houston,2520.0
7131,W00STEHO,2021-02-17,2,17,2021,140,24.0,105,0.54,Online,Women's Apparel,West Gear,South,Texas,Houston,2520.0
7137,W00STEHO,2021-03-16,3,16,2021,140,29.0,81,0.54,Online,Women's Apparel,Walmart,South,Texas,Houston,2349.0
7137,W00STEHO,2021-03-16,3,16,2021,140,29.0,81,0.54,Online,Women's Apparel,West Gear,South,Texas,Houston,2349.0
7143,W00STEHO,2021-04-17,4,17,2021,140,47.0,94,0.51,Online,Women's Apparel,Walmart,South,Texas,Houston,4418.0
7143,W00STEHO,2021-04-17,4,17,2021,140,47.0,94,0.51,Online,Women's Apparel,West Gear,South,Texas,Houston,4418.0
7149,W00STEHO,2021-05-18,5,18,2021,140,52.0,95,0.55,Online,Women's Apparel,Walmart,South,Texas,Houston,4940.0
7149,W00STEHO,2021-05-18,5,18,2021,140,52.0,95,0.55,Online,Women's Apparel,West Gear,South,Texas,Houston,4940.0
7155,W00STEHO,2021-06-17,6,17,2021,140,59.0,115,0.52,Online,Women's Apparel,Walmart,South,Texas,Houston,6785.0
7155,W00STEHO,2021-06-17,6,17,2021,140,59.0,115,0.52,Online,Women's Apparel,West Gear,South,Texas,Houston,6785.0
7161,W00STEHO,2021-07-16,7,16,2021,140,63.0,133,0.54,Online,Women's Apparel,Walmart,South,Texas,Houston,8379.0
7161,W00STEHO,2021-07-16,7,16,2021,140,63.0,133,0.54,Online,Women's Apparel,West Gear,South,Texas,Houston,8379.0
7167,W00STEHO,2021-08-17,8,17,2021,140,54.0,115,0.54,Online,Women's Apparel,Walmart,South,Texas,Houston,6210.0
7167,W00STEHO,2021-08-17,8,17,2021,140,54.0,115,0.54,Online,Women's Apparel,West Gear,South,Texas,Houston,6210.0
7173,W00STEHO,2021-09-18,9,18,2021,140,36.0,75,0.51,Online,Women's Apparel,Walmart,South,Texas,Houston,2700.0
7173,W00STEHO,2021-09-18,9,18,2021,140,36.0,75,0.51,Online,Women's Apparel,West Gear,South,Texas,Houston,2700.0
7179,W00STEHO,2021-10-17,10,17,2021,140,47.0,84,0.5,Online,Women's Apparel,Walmart,South,Texas,Houston,3948.0
7179,W00STEHO,2021-10-17,10,17,2021,140,47.0,84,0.5,Online,Women's Apparel,West Gear,South,Texas,Houston,3948.0
7185,W00STEHO,2021-11-17,11,17,2021,140,64.0,100,0.51,Online,Women's Apparel,Walmart,South,Texas,Houston,6400.0
7185,W00STEHO,2021-11-17,11,17,2021,140,64.0,100,0.51,Online,Women's Apparel,West Gear,South,Texas,Houston,6400.0
7191,W00STEHO,2021-12-16,12,16,2021,140,68.0,122,0.55,Online,Women's Apparel,Walmart,South,Texas,Houston,8296.0
7191,W00STEHO,2021-12-16,12,16,2021,140,68.0,122,0.55,Online,Women's Apparel,West Gear,South,Texas,Houston,8296.0
7197,W00STEHO,2021-01-24,1,24,2021,140,33.0,59,0.4,Online,Women's Apparel,Walmart,South,Texas,Houston,1947.0
7197,W00STEHO,2021-01-24,1,24,2021,140,33.0,59,0.4,Online,Women's Apparel,West Gear,South,Texas,Houston,1947.0
7203,W00STEHO,2021-02-22,2,22,2021,140,34.0,63,0.43,Online,Women's Apparel,Walmart,South,Texas,Houston,2142.0
7203,W00STEHO,2021-02-22,2,22,2021,140,34.0,63,0.43,Online,Women's Apparel,West Gear,South,Texas,Houston,2142.0
7209,W00STEHO,2021-03-20,3,20,2021,140,33.0,49,0.45,Online,Women's Apparel,Walmart,South,Texas,Houston,1617.0
7209,W00STEHO,2021-03-20,3,20,2021,140,33.0,49,0.45,Online,Women's Apparel,West Gear,South,Texas,Houston,1617.0
7215,W00STEHO,2021-04-21,4,21,2021,140,32.0,52,0.44,Online,Women's Apparel,Walmart,South,Texas,Houston,1664.0
7215,W00STEHO,2021-04-21,4,21,2021,140,32.0,52,0.44,Online,Women's Apparel,West Gear,South,Texas,Houston,1664.0
7221,W00STEHO,2021-05-20,5,20,2021,140,52.0,63,0.41,Online,Women's Apparel,Walmart,South,Texas,Houston,3276.0
7221,W00STEHO,2021-05-20,5,20,2021,140,52.0,63,0.41,Online,Women's Apparel,West Gear,South,Texas,Houston,3276.0
7227,W00STEHO,2021-06-22,6,22,2021,140,53.0,84,0.45,Online,Women's Apparel,Walmart,South,Texas,Houston,4452.0
7227,W00STEHO,2021-06-22,6,22,2021,140,53.0,84,0.45,Online,Women's Apparel,West Gear,South,Texas,Houston,4452.0
7233,W00STEHO,2021-07-20,7,20,2021,140,54.0,102,0.42,Online,Women's Apparel,Walmart,South,Texas,Houston,5508.0
7233,W00STEHO,2021-07-20,7,20,2021,140,54.0,102,0.42,Online,Women's Apparel,West Gear,South,Texas,Houston,5508.0
7239,W00STEHO,2021-08-21,8,21,2021,140,53.0,81,0.43,Online,Women's Apparel,Walmart,South,Texas,Houston,4293.0
7239,W00STEHO,2021-08-21,8,21,2021,140,53.0,81,0.43,Online,Women's Apparel,West Gear,South,Texas,Houston,4293.0
7245,W00STEHO,2021-09-20,9,20,2021,140,54.0,50,0.4,Online,Women's Apparel,Walmart,South,Texas,Houston,2700.0
7245,W00STEHO,2021-09-20,9,20,2021,140,54.0,50,0.4,Online,Women's Apparel,West Gear,South,Texas,Houston,2700.0
7251,W00STEHO,2021-10-22,10,22,2021,140,60.0,52,0.4,Online,Women's Apparel,Walmart,South,Texas,Houston,3120.0
7251,W00STEHO,2021-10-22,10,22,2021,140,60.0,52,0.4,Online,Women's Apparel,West Gear,South,Texas,Houston,3120.0
7257,W00STEHO,2021-11-21,11,21,2021,140,62.0,63,0.43,Online,Women's Apparel,Walmart,South,Texas,Houston,3906.0
7257,W00STEHO,2021-11-21,11,21,2021,140,62.0,63,0.43,Online,Women's Apparel,West Gear,South,Texas,Houston,3906.0
7263,W00STEHO,2021-12-20,12,20,2021,140,61.0,72,0.42,Online,Women's Apparel,Walmart,South,Texas,Houston,4392.0
7263,W00STEHO,2021-12-20,12,20,2021,140,61.0,72,0.42,Online,Women's Apparel,West Gear,South,Texas,Houston,4392.0
7269,W00STEHO,2021-01-17,1,17,2021,140,36.0,81,0.51,Online,Women's Apparel,Walmart,South,Texas,Houston,2916.0
7269,W00STEHO,2021-01-17,1,17,2021,140,36.0,81,0.51,Online,Women's Apparel,West Gear,South,Texas,Houston,2916.0
7275,W00MININ,2021-02-15,2,15,2021,140,39.0,98,0.53,Online,Women's Apparel,West Gear,Midwest,Indiana,Indianapolis,3822.0
7281,W00NMAPO,2021-03-13,3,13,2021,140,39.0,72,0.5,Online,Women's Apparel,West Gear,Northeast,Maine,Portland,2808.0
7287,W00NPEPH,2021-04-14,4,14,2021,140,38.0,78,0.54,Online,Women's Apparel,West Gear,Northeast,Pennsylvania,Philadelphia,2964.0
7293,W00NPEPH,2021-05-13,5,13,2021,140,54.0,104,0.55,Online,Women's Apparel,West Gear,Northeast,Pennsylvania,Philadelphia,5616.0
7299,W00SLONE,2021-06-15,6,15,2021,140,56.0,135,0.53,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,7560.0
7305,W00SLONE,2021-07-13,7,13,2021,140,55.0,145,0.5,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,7975.0
7311,W00SLONE,2021-08-14,8,14,2021,140,59.0,120,0.52,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,7080.0
7317,W00SLONE,2021-09-13,9,13,2021,140,58.0,84,0.54,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,4872.0
7323,W00SLONE,2021-10-15,10,15,2021,140,63.0,78,0.55,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,4914.0
7329,W00SLONE,2021-11-14,11,14,2021,140,64.0,98,0.55,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,6272.0
7335,W00SLONE,2021-12-13,12,13,2021,140,65.0,123,0.5,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,7995.0
7341,W00SLONE,2021-01-10,1,10,2021,140,33.0,69,0.55,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,2277.0
7347,W00SLONE,2021-02-08,2,8,2021,140,32.0,74,0.53,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,2368.0
7353,W00SLONE,2021-03-06,3,6,2021,140,32.0,61,0.5,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,1952.0
7359,W00SLONE,2021-04-07,4,7,2021,140,33.0,68,0.54,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,2244.0
7365,W00SLONE,2021-05-06,5,6,2021,140,51.0,102,0.52,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,5202.0
7371,W00SLONE,2021-06-08,6,8,2021,140,50.0,120,0.5,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,6000.0
7377,W00SLONE,2021-07-06,7,6,2021,140,54.0,131,0.53,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,7074.0
7383,W00SLONE,2021-08-07,8,7,2021,140,52.0,105,0.53,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,5460.0
7389,W00SLONE,2021-09-06,9,6,2021,140,50.0,73,0.53,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,3650.0
7395,W00SLONE,2021-10-08,10,8,2021,140,62.0,68,0.53,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,4216.0
7401,W00SLONE,2021-11-07,11,7,2021,140,59.0,91,0.53,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,5369.0
7407,W00SLONE,2021-12-06,12,6,2021,140,59.0,101,0.54,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,5959.0
7413,W00SLONE,2021-01-07,1,7,2021,140,37.0,81,0.5,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,2997.0
7419,W00SLONE,2021-02-05,2,5,2021,140,39.0,84,0.45,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,3276.0
7425,W00SLONE,2021-03-03,3,3,2021,140,38.0,73,0.49,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,2774.0
7431,W00SLONE,2021-04-04,4,4,2021,140,36.0,69,0.5,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,2484.0
7437,W00SLONE,2021-05-03,5,3,2021,140,55.0,113,0.49,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,6215.0
7443,W00SLONE,2021-06-05,6,5,2021,140,56.0,123,0.49,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,6888.0
7449,W00SLONE,2021-07-03,7,3,2021,140,56.0,143,0.48,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,8008.0
7455,W00SLONE,2021-08-04,8,4,2021,140,55.0,105,0.5,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,5775.0
7461,W00SLONE,2021-09-03,9,3,2021,140,54.0,83,0.49,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,4482.0
7467,W00SLONE,2021-10-05,10,5,2021,140,63.0,74,0.5,Online,Women's Apparel,West Gear,South,Louisiana,New Orleans,4662.0
7473,W00STEHO,2021-11-04,11,4,2021,140,67.0,95,0.47,Online,Women's Apparel,Walmart,South,Texas,Houston,6365.0
7473,W00STEHO,2021-11-04,11,4,2021,140,67.0,95,0.47,Online,Women's Apparel,West Gear,South,Texas,Houston,6365.0
7479,W00STEHO,2021-12-03,12,3,2021,140,67.0,112,0.46,Online,Women's Apparel,Walmart,South,Texas,Houston,7504.0
7479,W00STEHO,2021-12-03,12,3,2021,140,67.0,112,0.46,Online,Women's Apparel,West Gear,South,Texas,Houston,7504.0
7485,W00SFLOR,2021-01-10,1,10,2021,140,33.0,63,0.54,Online,Women's Apparel,Walmart,Southeast,Florida,Orlando,2079.0
7485,W00SFLOR,2021-01-10,1,10,2021,140,33.0,63,0.54,Online,Women's Apparel,West Gear,Southeast,Florida,Orlando,2079.0
7491,W00SFLOR,2021-02-08,2,8,2021,140,33.0,65,0.53,Online,Women's Apparel,Walmart,Southeast,Florida,Orlando,2145.0
7491,W00SFLOR,2021-02-08,2,8,2021,140,33.0,65,0.53,Online,Women's Apparel,West Gear,Southeast,Florida,Orlando,2145.0
7497,W00WCASA,2021-03-06,3,6,2021,140,32.0,51,0.54,Online,Women's Apparel,West Gear,West,California,San Francisco,1632.0
7503,W00WCASA,2021-04-07,4,7,2021,140,33.0,50,0.52,Online,Women's Apparel,West Gear,West,California,San Francisco,1650.0
7509,W00WCASA,2021-05-06,5,6,2021,140,52.0,81,0.53,Online,Women's Apparel,West Gear,West,California,San Francisco,4212.0
7515,W00WCASA,2021-06-08,6,8,2021,140,51.0,88,0.51,Online,Women's Apparel,West Gear,West,California,San Francisco,4488.0
7521,W00WCASA,2021-07-06,7,6,2021,140,50.0,116,0.5,Online,Women's Apparel,West Gear,West,California,San Francisco,5800.0
7527,W00WCASA,2021-08-07,8,7,2021,140,52.0,87,0.54,Online,Women's Apparel,West Gear,West,California,San Francisco,4524.0
7533,W00WCASA,2021-09-06,9,6,2021,140,52.0,58,0.51,Online,Women's Apparel,West Gear,West,California,San Francisco,3016.0
7539,W00WCASA,2021-10-08,10,8,2021,140,64.0,58,0.51,Online,Women's Apparel,West Gear,West,California,San Francisco,3712.0
7545,W00WCASA,2021-11-07,11,7,2021,140,60.0,77,0.52,Online,Women's Apparel,West Gear,West,California,San Francisco,4620.0
7551,W00WCASA,2021-12-06,12,6,2021,140,60.0,85,0.55,Online,Women's Apparel,West Gear,West,California,San Francisco,5100.0
7557,W00WCASA,2021-01-17,1,17,2021,140,38.0,70,0.41,Online,Women's Apparel,West Gear,West,California,San Francisco,2660.0
7563,W00WCASA,2021-02-15,2,15,2021,140,38.0,75,0.44,Online,Women's Apparel,West Gear,West,California,San Francisco,2850.0
7569,W00WCASA,2021-03-13,3,13,2021,140,39.0,54,0.41,Online,Women's Apparel,West Gear,West,California,San Francisco,2106.0
7575,W00WCASA,2021-04-14,4,14,2021,140,39.0,83,0.44,Online,Women's Apparel,West Gear,West,California,San Francisco,3237.0
7581,W00WCASA,2021-05-13,5,13,2021,140,55.0,88,0.41,Online,Women's Apparel,West Gear,West,California,San Francisco,4840.0
7587,W00WCASA,2021-06-15,6,15,2021,140,54.0,101,0.4,Online,Women's Apparel,West Gear,West,California,San Francisco,5454.0
7593,W00WCASA,2021-07-13,7,13,2021,140,55.0,128,0.42,Online,Women's Apparel,West Gear,West,California,San Francisco,7040.0
7599,W00WCASA,2021-08-14,8,14,2021,140,58.0,91,0.45,Online,Women's Apparel,West Gear,West,California,San Francisco,5278.0
7605,W00WCASA,2021-09-13,9,13,2021,140,57.0,63,0.45,Online,Women's Apparel,West Gear,West,California,San Francisco,3591.0
7611,W00WCASA,2021-10-15,10,15,2021,140,66.0,65,0.44,Online,Women's Apparel,West Gear,West,California,San Francisco,4290.0
7617,W00WCASA,2021-11-14,11,14,2021,140,64.0,98,0.45,Online,Women's Apparel,West Gear,West,California,San Francisco,6272.0
7623,W00WCASA,2021-12-13,12,13,2021,140,65.0,112,0.44,Online,Women's Apparel,West Gear,West,California,San Francisco,7280.0
7629,W00WCASA,2021-01-14,1,14,2021,140,44.0,98,0.51,Online,Women's Apparel,West Gear,West,California,San Francisco,4312.0
7635,W00WCASA,2021-02-12,2,12,2021,140,43.0,85,0.54,Online,Women's Apparel,West Gear,West,California,San Francisco,3655.0
7641,W00WCASA,2021-03-10,3,10,2021,140,41.0,80,0.55,Online,Women's Apparel,West Gear,West,California,San Francisco,3280.0
7647,W00WCASA,2021-04-11,4,11,2021,140,44.0,90,0.51,Online,Women's Apparel,West Gear,West,California,San Francisco,3960.0
7653,W00WCASA,2021-05-10,5,10,2021,140,60.0,120,0.52,Online,Women's Apparel,West Gear,West,California,San Francisco,7200.0
7659,W00WCASA,2021-06-12,6,12,2021,140,62.0,117,0.52,Online,Women's Apparel,West Gear,West,California,San Francisco,7254.0
7665,W00WCASA,2021-07-10,7,10,2021,140,61.0,125,0.52,Online,Women's Apparel,West Gear,West,California,San Francisco,7625.0
7671,W00WCASA,2021-08-11,8,11,2021,140,61.0,104,0.51,Online,Women's Apparel,West Gear,West,California,San Francisco,6344.0
7677,W00WCASA,2021-09-10,9,10,2021,140,59.0,78,0.55,Online,Women's Apparel,West Gear,West,California,San Francisco,4602.0
7683,W00WCASA,2021-10-12,10,12,2021,140,71.0,81,0.53,Online,Women's Apparel,West Gear,West,California,San Francisco,5751.0
7689,W00WCASA,2021-11-11,11,11,2021,140,70.0,94,0.53,Online,Women's Apparel,West Gear,West,California,San Francisco,6580.0
7695,W00WCASA,2021-12-10,12,10,2021,140,68.0,106,0.52,Online,Women's Apparel,West Gear,West,California,San Francisco,7208.0
7701,W00WCODE,2021-01-21,1,21,2021,140,49.0,88,0.45,Online,Women's Apparel,West Gear,West,Colorado,Denver,4312.0
7707,W00WCODE,2021-02-19,2,19,2021,140,46.0,98,0.48,Online,Women's Apparel,West Gear,West,Colorado,Denver,4508.0
7713,W00WCODE,2021-03-17,3,17,2021,140,45.0,75,0.47,Online,Women's Apparel,West Gear,West,Colorado,Denver,3375.0
7719,W00WCODE,2021-04-18,4,18,2021,140,46.0,98,0.46,Online,Women's Apparel,West Gear,West,Colorado,Denver,4508.0
7725,W00WCODE,2021-05-17,5,17,2021,140,65.0,115,0.46,Online,Women's Apparel,West Gear,West,Colorado,Denver,7475.0
7731,W00WCODE,2021-06-19,6,19,2021,140,66.0,138,0.47,Online,Women's Apparel,West Gear,West,Colorado,Denver,9108.0
7737,W00WCODE,2021-07-17,7,17,2021,140,64.0,137,0.49,Online,Women's Apparel,West Gear,West,Colorado,Denver,8768.0
7743,W00WCODE,2021-08-18,8,18,2021,140,64.0,106,0.47,Online,Women's Apparel,West Gear,West,Colorado,Denver,6784.0
7749,W00WCODE,2021-09-17,9,17,2021,140,68.0,98,0.46,Online,Women's Apparel,West Gear,West,Colorado,Denver,6664.0
7755,W00WCODE,2021-10-19,10,19,2021,140,72.0,81,0.48,Online,Women's Apparel,West Gear,West,Colorado,Denver,5832.0
7761,W00WCODE,2021-11-18,11,18,2021,140,78.0,116,0.47,Online,Women's Apparel,West Gear,West,Colorado,Denver,9048.0
7767,W00WCODE,2021-12-17,12,17,2021,140,74.0,117,0.49,Online,Women's Apparel,West Gear,West,Colorado,Denver,8658.0
7773,W00WCODE,2021-01-24,1,24,2021,140,54.0,78,0.45,Online,Women's Apparel,West Gear,West,Colorado,Denver,4212.0
7782,W00WCODE,2020-01-06,1,6,2020,140,38.0,330,0.32,Outlet,Women's Apparel,West Gear,West,Colorado,Denver,12540.0
7788,W00WCODE,2020-01-24,1,24,2020,140,36.0,350,0.29,Outlet,Women's Apparel,West Gear,West,Colorado,Denver,12600.0
7794,W00WCODE,2020-01-30,1,30,2020,140,36.0,323,0.27,Outlet,Women's Apparel,West Gear,West,Colorado,Denver,11628.0
7800,W00WCODE,2020-02-05,2,5,2020,140,39.0,333,0.27,Outlet,Women's Apparel,West Gear,West,Colorado,Denver,12987.0
7806,W00WCODE,2020-03-03,3,3,2020,140,44.0,320,0.29,Outlet,Women's Apparel,West Gear,West,Colorado,Denver,14080.0
7812,W00WCODE,2020-03-09,3,9,2020,140,46.0,347,0.32,Outlet,Women's Apparel,West Gear,West,Colorado,Denver,15962.0
7818,W00WCODE,2020-03-15,3,15,2020,140,47.0,352,0.27,Outlet,Women's Apparel,West Gear,West,Colorado,Denver,16544.0
